"Time","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14"
11318.4357,178.20227091634,178.92924980048,174.76976753459,167.61504689683,168.78593101246,180.53057482261,182.9447037702,287.27186402809,184.88693918245,208.03129615584,260.76373648298,189.24277502794,185.15848650373,172.87175395907
11328.4432,178.09155378486,178.30007980846,174.41508832091,168.11223308721,168.89839508144,181.07446384438,182.7591861161,293.91218480689,185.31565304088,220.31874975051,258.77610630063,192.51516844963,184.49930226068,173.07343731302
11338.4507,177.87330677291,178.69561053472,174.50803461063,167.74631810018,168.47329128074,180.34202343937,182.92575304209,300.88309926588,184.69004985045,230.82244221788,254.49758589043,198.80416733195,185.12116741757,172.81156009414
11348.4581,177.83792828685,178.33491620112,174.46772199849,168.23987228098,168.78712871287,180.8309814239,182.8315978456,306.70978295563,185.25635094716,242.77493912419,252.4256414349,210.69539358135,184.74538495275,173.21604371934
11358.4656,177.79669322709,178.88176376696,174.34554806811,167.6497305927,168.45620408815,180.1498445348,183.03016157989,312.96927864667,184.79856430708,251.96155842082,248.38118989665,223.3513092767,184.95135760137,172.65291794647
11368.473,177.49450199203,178.34405426975,174.45280912317,168.18990221513,168.58862983073,180.71896675437,183.07420706164,317.91413980211,185.38257228315,262.93233803042,246.05131479191,238.94962478046,184.61161835653,173.20343850971
11378.4805,177.38079681275,178.94676775738,174.31336975159,167.87287966474,168.2790242734,180.14410428127,183.05110712148,322.87260612831,184.79142572283,271.35288012455,242.54040142053,253.07492415775,185.12172560903,172.77557940085
11388.4879,177.16330677291,178.43715083799,174.25124606244,168.3198962283,168.4675023954,180.57167344336,182.69682824656,326.44530003192,185.19996011964,280.95573031017,240.20637644148,269.37318377774,184.40504764563,173.20467509673
11398.4954,177.176812749,178.68324022346,174.03939551019,168.00227499501,168.17454487384,179.98162321614,183.09184121285,330.31579157357,184.58604187438,287.46648836374,237.12030645226,282.60661823407,185.07296359794,172.75515577008
11408.5029,176.87513944223,178.56907422187,174.21113282029,168.21536619437,168.38426221654,180.60778920513,182.73532814682,333.85225821896,185.16003988036,296.10243104068,235.09812058577,298.30987545905,184.66759698577,172.96892576489
11418.5103,176.90725099602,178.75263367917,174.01275967941,167.83963280782,168.1497923986,180.03248824045,183.25378017155,336.91230450048,184.67609172483,301.59897808471,232.11336339332,310.45281813827,185.11741956062,172.69224939168
11428.5178,176.61151394422,178.57462090982,174.42721001635,168.23540211535,168.13338390291,180.53472056127,182.76868142829,340.07516757102,185.29479561316,309.0861442657,230.29767367623,324.44726967907,184.46752521829,173.11225018948
11438.5252,176.83988047809,178.83994413408,173.93568324096,167.83935342247,168.12639731715,180.03177070876,183.19437462597,342.36135493138,184.51712861416,312.9137359786,227.71262120426,335.10071052211,185.15322355568,172.68506920898
11448.5327,176.19581673307,178.52075019952,174.08584871805,168.2315705448,168.02858511658,180.52583114088,182.51294633952,345.13625119694,185.23302093719,319.52277354197,225.69658034396,346.6599473096,184.45337107771,172.97929713989
11458.5402,176.54852589641,178.67382282522,173.60261573428,167.8391937737,167.92434525711,179.80435302559,183.00785956513,345.85620810725,184.47082751745,322.58412837811,223.4312677068,356.84528181383,185.01774251425,172.5604132594
11468.5476,176.02466135458,178.5851556265,174.05606284142,168.22442626222,167.83196263175,180.51419118233,182.55479752643,348.92598946697,185.26121635095,328.30601572792,221.61797214796,367.58737825323,184.39715322356,173.16841517412
11478.5551,176.51071713147,178.89337589785,173.65548865585,167.81588505288,168.03720855957,180.16822131866,183.17434669858,350.12049154165,184.53686939183,330.99501017923,219.77303379753,375.82496407473,184.95733822415,172.77486138258
11488.5625,176.21952191235,178.89956105347,174.17971210973,168.32576332069,167.94402746726,180.74360200909,182.79405545582,352.38385732525,185.20725822532,335.60336912698,218.02446031683,384.90224333387,184.53287348989,173.18979616259
11498.57,176.39023904383,178.78060654429,173.59312572272,167.9456395929,168.07349888215,180.25950729491,183.17095551566,352.09603415257,184.59318045862,337.48038002475,216.37137384781,391.45525307361,185.04696782425,172.45314930791
11508.5775,175.55992031873,178.56691939346,173.81059850871,168.18191977649,167.78217821782,180.41297935103,182.45836824257,353.78814235557,185.03533399801,341.0636301944,214.53357806951,397.86288519879,184.0148319445,173.09322270533
11518.5849,176.26442231076,178.78898643256,173.46038518282,167.84693673917,167.7698019802,179.88710834729,183.13201675643,353.19186881583,184.28279162513,341.87325855255,212.85934320259,404.25782372665,184.71316933137,172.64960708445
11528.5924,175.49689243028,178.95885873903,173.95247019419,168.12588305727,167.72676461195,180.45583193813,182.386834231,355.58992977976,185.1134995015,345.66448445172,211.30541478792,410.38471978285,184.26334675651,173.13546611353
11538.5998,176.13462151394,178.77685554669,173.37369911081,167.99576930752,167.62723570744,179.93027983736,183.14370636346,354.49904245133,184.31393818544,346.49682647399,209.99449343602,415.93776943957,184.69331366373,172.50504607284
11548.6073,175.5809561753,179.14166001596,173.81227321664,168.12201157454,167.57010539764,180.42222753727,182.46036305605,356.61111554421,185.01690927218,348.78304259311,208.60843541758,420.74940124541,184.24101909812,173.1393354342
11558.6147,176.1841434263,179.14996009577,173.48578491965,168.17736978647,167.83934845097,180.00813202583,183.04037502494,355.45208266837,184.53890329013,349.94127978923,207.61721399785,425.23750598755,184.90861608389,172.6429055806
11568.6222,175.40760956175,179.57170790104,173.91040312612,168.5105168629,167.51461194507,180.40699992027,182.43562736884,356.95750877753,184.83549351944,351.62025468045,205.97127010095,428.27347117995,184.23312467605,173.19522118952
11578.6297,175.79266932271,182.90295291301,173.19291040313,170.03596088605,167.66995368892,180.1172765686,183.09766606822,355.22119374402,184.38193419741,351.82387928626,204.97374406448,432.00794347757,184.70312188509,172.71538553592
11588.6371,175.32023904383,190.94173982442,173.95394553212,174.82853721812,167.22912008943,180.13680937575,182.25689208059,356.86965368656,184.83625124626,352.89884635344,203.35018554727,434.71171962318,184.12076870938,173.11607962025
11598.6446,175.93888446215,201.31572226656,173.45922883688,182.02171223309,167.73287288406,180.06242525712,183.06203869938,355.06794605809,184.30959122632,353.17524250529,202.93555724033,437.98794507425,184.76671584068,172.65132235031
11608.652,175.48852589641,213.85159616919,174.14326727541,190.34336459789,167.44993612265,180.03599617316,182.45988430082,356.64921800192,184.95222333001,353.6931459822,201.20629663621,439.42475650647,184.14999401938,173.06769316686
11618.6595,176.22661354582,226.00179569034,173.72778021452,199.15885052884,167.71362983073,179.9918281113,183.07512467584,354.43149537185,184.50037886341,353.99512993493,200.77391165556,442.6100910107,184.58972927714,172.55323307671
11628.667,175.51482071713,239.82597765363,174.30272339408,207.77026541609,167.45297029703,180.03208961174,182.62469579094,356.11119533993,184.87872382851,353.96411320905,199.21284066877,443.35518122306,184.18109325785,172.95161354661
11638.6744,176.16059760956,251.57478052674,173.74528489972,216.6543604071,168.10435962951,180.07131467751,183.24077398763,353.50510692627,184.37838484546,354.75801365215,198.79917002514,445.92140348076,184.60842869104,172.59527703538
11648.6819,175.30175298805,264.15794094174,174.39873998166,224.36655358212,167.55597253274,180.04034122618,182.43147815679,354.68053782317,184.57100697906,353.80555666441,197.2700211484,445.49548938209,184.10537857342,172.93844987834
11658.6893,176.01996015936,274.42641660016,173.64631763627,232.21508680902,167.80736984989,180.09770389859,183.25449830441,352.09970475583,184.38460618146,353.91684962676,196.99058297754,448.40535685774,184.36497747299,172.66005823926
11668.6968,175.44617529881,286.41125299282,174.62287172535,239.26425863101,167.49612743532,180.00558080204,182.57777777778,353.59663262049,184.75613160518,353.63514430562,195.81537049599,447.93473574964,184.02523822814,172.99445530336
11678.7042,176.24725099602,295.66679968077,174.16535747039,246.68892436639,168.00435164484,180.05536952882,183.32108517854,350.84036865624,184.45200398804,353.91996327492,195.64797893141,450.31981478525,184.31151070532,172.63760022338
11688.7117,175.62733067729,305.9629688747,174.58574903306,251.97353821593,167.51864420313,179.92976162003,182.79537203272,352.21333386531,184.6902891326,352.44940321744,194.15813415267,448.695912502,184.05693552889,172.9907455423
11698.7192,176.30725099602,313.28328012769,174.01044698752,258.60638595091,168.23890130949,180.09252172527,183.45565529623,349.26962974785,184.51517447657,352.94151930063,194.33937193249,451.0637474054,184.44631394283,172.62316007818
11708.7266,175.78832669323,322.91540303272,174.75381793532,262.5491518659,167.54199936123,179.63971936538,182.86327548374,350.25466804979,184.71768693918,351.07919843519,192.90052272455,449.45732875619,184.24895339101,172.90669751486
11718.7341,176.21155378486,328.50442936951,174.12145619841,268.79692676113,168.12983072501,180.31631188711,183.38264512268,347.15747685924,184.58472582253,351.79960879805,193.01145205698,451.05712118793,184.28914317611,172.65407475368
11728.7415,175.85199203187,336.72944932163,174.59966505842,271.89431251247,167.44310923028,179.83712030615,182.76213844006,347.26029364826,184.40989032901,349.11512514471,191.50959658433,448.73299536963,183.96706670388,172.98918983605
11738.749,176.31605577689,341.72964884278,174.25491447027,277.03819596887,168.1194107314,180.18053894603,183.356951925,344.73013086499,184.51058823529,349.79908985669,191.68895894019,450.83849592847,184.23547705434,172.67641309984
11748.7565,175.59147410359,349.07039106145,174.77802145221,279.58954300539,167.59222293197,179.79669935422,182.87177338919,344.91964570699,184.44793619143,347.38445571035,190.6356490164,447.99321411464,184.04736653244,172.97530814951
11758.7639,176.2509561753,352.36081404629,174.43769687787,284.38299740571,167.99313318429,180.19449095113,183.22118491921,341.58809447814,184.43226321037,347.98036006547,190.48154503013,449.66166373942,184.18085403293,172.82915154175
11768.7714,175.77143426295,358.56679968077,174.54228637506,285.94979046099,167.50790482274,179.67814717372,182.82413724317,341.52748962656,184.34017946162,344.64189054329,189.29416224412,445.85246686891,183.85235835892,172.92532609996
