"Time","R1","R2","R3","R4","R5","R6"
18293.6344,190.05652753647,172.72127504848,183.9431180059,182.33762980322,165.18210849705,170.95016557629
18303.6419,189.68919956362,172.42998545572,184.04350987759,182.67420905895,165.17091114884,170.68601082304
18313.6493,190.10764071276,172.65433096315,183.8033773684,182.22497878702,165.21359851241,170.72312414183
18323.6568,189.85999434321,172.33379120879,183.9056276007,182.72871631177,165.11553076239,170.31911800339
18333.6642,189.8502969817,172.40311893988,183.73570880297,182.18162349994,165.23211253941,170.33034488329
18343.6717,189.76552587983,171.88764544279,183.66569708722,182.16364297547,165.00549761501,170.07551894031
18353.6792,190.02844559376,172.22511312217,183.61859168586,182.17754252697,165.30948338588,170.16779743155
18363.6866,190.04141581478,171.68758080155,183.3573304246,182.22606974019,165.10025062657,169.85081980454
18373.6941,190.11483292254,172.14309954751,183.44463297378,182.02533435694,165.32427843803,169.9295291172
18383.7015,190.10267081498,171.49422268908,183.4354623682,182.11471170552,164.96503355162,169.6876665859
18393.709,190.37015636995,171.78082579186,183.4295236941,181.93228009213,165.15381194923,169.59082465067
18403.7165,190.23067598691,171.48489010989,183.30675069689,182.07681118429,164.96167838952,169.42468298199
18413.7239,190.51707139682,171.61736425339,183.32735426009,182.10562042911,165.26837254426,169.57083434295
18423.7314,190.50983878137,171.5071509373,183.53132953581,182.36987353024,165.2252809443,169.2406509975
18433.7388,190.81627540507,171.5654896574,183.3448066901,182.21318033052,165.2873312313,169.37016396091
18443.7463,190.73352458685,171.29460245637,183.19294630954,182.21293789648,164.95153205595,168.84076407398
18453.7538,191.01139439977,171.36938429218,183.33208095988,181.91514808679,165.36494461961,169.04002099992
18463.7612,190.79906258839,171.15404815773,183.10471458005,182.14865247081,164.95432128709,168.80304498829
18473.7687,191.11499454523,171.34647705236,183.1991273785,181.96254394117,165.34926024739,168.72893950408
18483.7761,190.94662410602,171.08003393665,183.10899688927,181.9273910057,165.05372301722,168.47051934416
18493.7836,191.17592630005,171.03179541047,182.965943522,181.74940401632,165.08860861832,168.42129068734
18503.791,191.11301466726,170.88162572721,182.82927321941,181.9496545315,165.06888188213,168.59974961635
18513.7985,191.31084084205,170.95103425986,183.29596412556,181.9901410158,165.44862155389,168.28022776836
18523.806,191.14578366803,170.8475678733,182.83694905668,181.99292900723,165.08650658905,168.29662385914
18533.8134,191.46935229706,170.71363930188,183.08423221428,181.82960927714,165.17216428167,168.21452225184
18543.8209,191.5066467332,170.89023109244,183.10099785885,182.33702371813,165.28494623656,168.22005492287
18553.8283,191.69930098186,170.71679056238,182.940896053,182.03672875672,165.34170102676,168.08747274049
18563.8358,191.85631742697,170.56476244344,183.0162404557,182.14214715746,165.00129355647,168.18714158792
18573.8433,191.96254394117,170.77949256626,183.21726659395,182.23483777122,165.54143423074,168.23548178661
18583.8507,192.30021415007,170.75234324499,182.97733608048,182.25762657077,165.37266553481,168.26060092077
18593.8582,192.12097458483,170.77367485456,183.16175817073,182.34389268253,165.53246018272,168.1334706405
18603.8656,192.3821972605,170.79375404008,182.92364561871,182.4231282072,165.31029185868,167.94515790324
18613.8731,192.28550648511,170.53308823529,182.76572536662,182.16138025779,165.46879295012,167.7432759874
18623.8806,192.55868923997,170.48278926955,182.75360562356,182.38013657118,165.32367208343,167.87291010419
18633.888,192.65146066508,170.55615707822,183.1119056276,182.25706089135,165.55796749939,167.89051772878
18643.8955,192.53246595822,170.62136393019,182.93612895407,182.34482201301,165.53714932493,167.84952750182
18653.9029,192.67885571134,170.36344537815,182.99911121884,182.3721766536,165.6523566982,167.85162749374
18663.9104,192.70120004849,170.45333710407,182.71332767745,182.41896642289,165.53569407389,167.60281883531
18673.9178,192.64705644673,170.10625404008,182.80778087505,182.36801486929,165.51968631256,167.39479848154
18683.9253,192.99244413916,170.31888332256,182.73094170404,182.50907107358,165.44882367208,167.61868992812
18693.9328,193.1849771708,170.22418390433,183.13796307518,182.71307931634,165.77431481931,167.57301510379
18703.9402,193.28409228656,170.38760504202,182.95026865431,182.60054951715,165.76614924408,167.67312818028
18713.9477,193.11329750697,170.37621202327,183.17573627439,182.66079437553,165.7761338831,167.16396090784
18723.9551,193.38058103358,170.45487233355,183.09295842928,182.62325750535,165.65227585092,167.65842823681
18733.9626,194.77926380864,170.75844376212,184.15715266836,182.96351367732,165.87096774194,171.85401017688
18743.9701,200.87623742373,177.93539915966,189.9556417404,185.75708109419,166.51168243189,187.01615378402
18753.9775,210.23099923229,195.99854557208,204.69894558235,197.71562487373,169.88612660684,208.72211453033
18763.985,225.47096852398,220.424531351,225.88098412314,217.7800719221,176.6042525669,233.54151522494
18773.9924,241.90209705443,244.41600678733,249.62723710257,241.27104125419,185.85334303501,256.81411033035
18783.9999,259.60220614974,268.67966224952,272.50967559488,264.5537193422,195.51358234295,278.90945804055
18794.0073,276.20117984565,288.83855850032,295.04359067588,287.29580993171,205.11278195489,298.4331637186
18804.0148,293.09216534001,309.11700064641,315.19193633095,308.11996444301,214.44276012612,317.48279622002
18814.0223,307.50151521274,325.50080801551,334.59467539288,328.55226473797,223.12373676126,332.78539697924
18824.0297,321.01175805083,341.62269715579,351.04961014827,345.22429189058,231.11569245695,347.68996850012
18834.0372,332.45383651865,353.71533613445,366.45703551085,361.84322598893,237.77859972512,360.39378887004
18844.0446,343.83070023031,367.30167259211,380.17593827011,375.625277789,243.91236154903,372.68435506017
18854.0521,351.90755182028,376.43495475113,392.19217872581,388.93183562972,248.78413776376,382.35707939585
18864.0596,360.45149298962,387.37390917906,402.59867490809,399.69861408542,253.26057078179,392.54571520879
18874.067,365.39985453958,394.99333387201,412.4717407991,410.24833326599,256.91317002183,399.78228737582
18884.0745,371.02670814982,403.22559793148,419.40677897629,417.23047395854,259.36765300348,407.30853727486
18894.0819,374.09951917249,408.02189722043,426.80050902921,425.57400299002,261.18158298973,413.13706485744
18904.0894,377.61533799345,415.32106496445,432.74294024967,430.41092569397,262.8709273183,419.0537921008
18914.0969,378.34756959877,418.38328215902,437.80531652729,436.00634369065,263.12600048508,422.79630078346
18924.1043,380.46369550285,424.13659502262,442.07918232134,439.45601842499,264.13311504568,428.15858977466
18934.1118,380.14057133622,426.01022139625,445.53593503818,442.89987474241,263.40338750101,431.17474355868
18944.1192,380.31451775829,431.02048319328,448.97971962994,444.31387126753,263.55271242623,435.49220579921
18954.1267,378.25766697644,431.77920976083,450.39207368804,446.08574083801,261.95521060716,436.39867538971
18964.1341,378.32154834539,435.30922753717,451.85666383873,445.99882823548,261.49769585254,440.00698651159
18974.1416,376.08230635581,436.08855850032,453.40964731548,447.2580306275,259.88240763198,441.51910184961
18984.1491,374.74823225181,438.97414350356,454.26550317133,445.41561275203,259.47392675237,443.74997980777
18994.1565,371.29585033739,438.50925177763,453.17811982386,445.00973776718,256.75495189587,443.69142234068
19004.164,369.30017374439,439.96008403361,452.39373005292,441.57254838579,255.46665049721,444.76136822551
19014.1714,366.10137783345,439.15041208791,450.99785884539,440.81983110429,253.10166545396,445.45109441887
19024.1789,363.79162794456,440.30946994182,450.02831979962,437.4162592428,252.02550731668,446.52043453679
19034.1864,360.01975837408,439.33459922431,447.52668363431,434.93801769769,249.17450885278,445.99523463371
19044.1938,356.708796315,438.85819327731,444.08637336889,429.83243767425,247.46479100978,445.58864388983
19054.2013,352.94092690614,437.98278926955,441.29055064033,427.52842539093,244.95549357264,445.12091107342
19064.2087,349.65230918421,436.96004363284,438.43744192623,422.46684714534,243.26255154014,444.77340279461
19074.2162,345.18618934098,435.20584195217,434.19250191896,418.86233787224,240.69241652518,442.4871577417
19084.2236,341.5443048204,432.77658371041,429.66670706581,412.72536264092,238.47679683079,441.46102899604
19094.2311,338.19778576912,430.73832417582,425.54946875126,409.53986019637,235.69193144151,440.54765366287
19104.2386,334.40050103035,428.54734970911,421.20300569628,403.53076891996,234.34610720349,438.57895161942
19114.246,330.18833084165,425.64806884292,415.69094655193,399.17653238515,231.69900557846,436.31043534448
19124.2535,325.90209705443,421.59817388494,411.12305579122,392.25887914663,229.62244320479,433.12874565867
19134.2609,322.2713240939,418.04734970911,405.08346463055,387.92432017455,227.22629153529,430.40501574994
19144.2684,318.74552507172,414.15804783452,400.83367672605,382.64099559578,225.51754385965,427.68984734674
19154.2759,314.32486161057,410.13627181642,395.24267765523,377.7967998707,222.97299700865,424.18415313787
19164.2833,310.44211887349,404.34671945701,389.87989334626,371.08363974302,221.22176408764,419.52814796866
19174.2908,306.94460382238,399.97777957337,383.73978911647,366.2338276294,218.75329452664,416.07261125919
19184.2982,303.3826417229,394.85548642534,379.44818809841,360.95220008889,217.21614520171,411.55011711493
19194.3057,299.31508343772,389.64697802198,373.23035591646,355.71206917451,214.86967418546,406.39940230999
19204.3132,295.39379368863,383.38227213963,367.8599765685,349.38841973413,213.03092408441,400.20200306922
19214.3206,292.54693118914,377.75274725275,361.83165676888,344.58681158835,211.14301883742,396.05827477587
19224.3281,288.64572305952,371.96670976083,357.21011594554,339.31888157097,209.51350149568,389.72211453033
19234.3355,285.33944805851,366.68657078216,351.14470973215,334.30623459534,207.47990945105,384.92274452791
19244.343,282.17305749727,359.9142291532,346.50664565911,329.17790617803,206.00840811707,378.97544624828
19254.3504,279.33859953938,355.30559146736,340.76382660688,324.42874459574,204.26598754952,374.33918908004
19264.3579,275.56111358035,348.48860698125,336.55011513756,319.5837407572,202.83810332282,367.81144495598
19274.3654,272.85530728514,343.99216224952,330.53621783218,314.90686492384,201.18509984639,362.97060011308
19284.3728,269.74015111722,337.6903280543,326.70258150527,310.71057416461,200.13230657288,356.59688231968
19294.3803,266.81065901653,332.54492566257,320.97927523937,305.69469473514,198.38265017382,350.81318148776
19304.3877,263.8903390036,325.77355365223,316.50810002828,301.2115641036,196.59746139542,344.89031580648
19314.3952,261.19584629682,321.62390917906,311.41849472791,296.41108731666,195.43891988035,339.42084645828
19324.4027,258.18808840761,314.71590174531,307.3413727629,292.70067477474,194.07979626486,333.79141426379
19334.4101,255.88553072851,310.80603587589,302.36399628328,288.32966988565,193.19366965802,328.62826104515
19344.4176,253.23940361227,304.48513251454,298.56877954187,284.71918057295,191.76748322419,322.78959696309
19354.425,251.19685643864,300.76870555915,294.33284854361,281.11867146147,190.92008246423,318.41083111219
19364.4325,248.28142551214,295.12883807369,290.91746454975,277.50692957291,189.86470207778,312.48299814232
19374.4399,246.1982706372,291.09991111829,286.46838767018,273.48313063154,188.85605141887,307.62026492206
19384.4474,243.74875752556,285.28680510666,282.68399789925,270.34979191078,187.36761257984,302.403440756
19394.4549,242.04141581478,281.77403846154,279.10431058862,266.46599862621,186.83996281025,298.47257895162
19404.4623,239.7019273506,276.98004201681,275.9640851614,263.88694492707,185.70389683887,292.72263952831
19414.4698,237.77704149663,273.44525694893,272.02427988527,259.92064325831,184.62579836689,288.89714078023
19424.4772,235.64596549356,268.39233193277,268.68432109239,257.36458038709,183.75511359043,283.69295695017
19434.4847,234.02949614126,265.35803167421,265.53128913667,253.74188856115,183.27548710486,279.70382036992
19444.4922,231.88262152006,260.8213073691,262.25952409809,251.12424744434,182.11286280217,275.07576124707
19454.4996,230.21014990505,257.74781835811,259.34735183614,247.96993817932,181.872867653,271.3637024473
19464.5071,228.39395531133,253.58880090498,256.34658425241,245.39775344458,180.63218530197,266.93853485179
19474.5145,227.06695220009,250.65117970265,253.31119460267,242.28360741848,180.14047214811,263.46777320087
19484.522,225.03410238798,246.87904007757,250.95741930271,240.59069053295,179.50097016735,259.47366933204
19494.5295,223.85264051073,243.87419198449,248.01987637862,237.48345387692,178.89857708788,256.15168403198
19504.5369,221.91268334074,240.43111667744,245.56134609946,235.32486161057,178.01176327917,252.28160084
19514.5444,220.68540143036,238.04755171299,242.89136670303,232.38013657118,177.56819468025,249.12579759309
19524.5518,219.205584064,235.04145119586,241.05696279239,231.17390601641,177.03852372868,245.5947419433
19534.5593,217.95050305063,232.66152230123,237.90397123581,227.99006020445,176.39784946237,242.80251999031
19544.5667,216.64245020001,229.76155462185,236.2416272775,226.90597599903,175.79666909209,239.3753331718
19554.5742,215.83425592953,227.27747252747,233.99414212419,224.48967635056,175.64989085617,236.97912123415
19564.5817,214.21536223686,225.00626212023,232.06985011918,222.98484787264,175.00412321125,233.73281641225
19574.5891,213.04913329832,222.76668552036,229.83844382499,220.46114994545,174.24541191689,231.02237299087
19584.5966,211.98812073215,220.17970265029,227.89847695229,219.25003030426,173.91300832727,228.18552620952
19594.604,210.74075720231,218.32950872657,225.80483173757,217.1033981171,173.60534400517,225.64788789274
19604.6115,209.73675704069,216.11756625727,224.24647517473,215.89510687301,172.89696014229,223.29113157257
